51029,44
51031,44
51033,44
51035,44
51036,44
51037,44
51041,44
51043,44
51045,44
51047,44
51049,44
51051,44
51053,44
51057,44
51059,44
51061,44
51063,44
51065,44
51067,44
51069,44
51071,44
51073,44
51075,44
51077,44
51079,44
51081,44
51083,44
51085,44
51087,44
51089,44
51091,44
51093,44
51095,44
51097,44
51099,44
51101,44
51103,44
51105,44
51107,44
51109,44
51111,44
51113,44
51115,44
51117,44
51119,44
51121,44
51125,44
51127,44
51131,44
51133,44
51135,44
51137,44
51139,44
51141,44
51143,44
51145,44
51147,44
51149,44
51153,44
51155,44
51157,44
51159,44
51161,44
51163,44
51165,44
51167,44
51169,44
51171,44
51173,44
51175,44
51177,44
51179,44
51181,44
51183,44
51185,44
51187,44
51191,44
51193,44
51195,44
51197,44
51199,44
51510,44
51520,44
51530,44
51540,44
51550,44
51570,44
51580,44
51590,44
51595,44
51600,44
51610,44
51620,44
51630,44
51640,44
51650,44
51660,44
51670,44
51678,44
51680,44
51683,44
51685,44
51690,44
51700,44
51710,44
51720,44
51730,44
51735,44
51740,44
51750,44
51760,44
51770,44
51775,44
51790,44
51800,44
51810,44
51820,44
51830,44
51840,44
53001,45
53003,45
53005,45
53007,45
53009,45
53011,45
53013,45
53015,45
53017,45
53019,45
53021,45
53023,45
53025,45
53027,45
53029,45
53031,45
53033,45
53035,45
53037,45
53039,45
53041,45
53043,45
53045,45
53047,45
53049,45
53051,45
53053,45
53055,45
53057,45
53059,45
53061,45
53063,45
53065,45
53067,45
53069,45
53071,45
53073,45
53075,45
53077,45
54001,46
54003,46
54005,46
54007,46
54009,46
54011,46
54013,46
54015,46
54017,46
54019,46
54021,46
54023,46
54025,46
54027,46
54029,46
54031,46
54033,46
54035,46
54037,46
54039,46
54041,46
54043,46
54045,46
54047,46
54049,46
54051,46
54053,46
54055,46
54057,46
54059,46
54061,46
54063,46
54065,46
54067,46
54069,46
54071,46
54073,46
54075,46
54077,46
54079,46
54081,46
54083,46
54085,46
54087,46
54089,46
54091,46
54093,46
54095,46
54097,46
54099,46
54101,46
54103,46
54105,46
54107,46
54109,46
55001,47
55003,47
55005,47
55007,47
55009,47
55011,47
55013,47
55015,47
55017,47
55019,47
55021,47
55023,47
55025,47
55027,47
55029,47
55031,47
55033,47
55035,47
55037,47
55039,47
55041,47
55043,47
55045,47
55047,47
55049,47
55051,47
55053,47
55055,47
55057,47
55059,47
55061,47
55063,47
55065,47
55067,47
55069,47
55071,47
55073,47
55075,47
55077,47
55078,47
55079,47
55081,47
55083,47
55085,47
55087,47
55089,47
55091,47
55093,47
55095,47
55097,47
55099,47
55101,47
55103,47
55105,47
55107,47
55109,47
55111,47
55113,47
55115,47
55117,47
55119,47
55121,47
55123,47
55125,47
55127,47
55129,47
55131,47
55133,47
55135,47
55137,47
55139,47
55141,47
56001,48
56003,48
56005,48
56007,48
56009,48
56011,48
56013,48
56015,48
56017,48
56019,48
56021,48
56023,48
56025,48
56027,48
56029,48
56031,48
56033,48
56035,48
56037,48
56039,48
56041,48
56043,48
56045,48
